1427799483563964000; -1,9357121; 4,8309007; 8,073248;
1427799483767089000; -1,654992; 5,1116204; 8,605958;
1427799483779754000; -1,6214731; 5,109825; 8,641871;
1427799483792388000; -1,6537948; 5,0918684; 8,614338;
1427799483806365000; -1,6238673; 5,119402; 8,638878;
1427799483822357000; -1,6280571; 5,0667295; 8,611943;
1427799483834930000; -1,6214731; 5,121796; 8,593389;
1427799483847564000; -1,6047137; 5,1343656; 8,588001;
1427799483860351000; -1,6065093; 5,1104236; 8,556278;
1427799483872802000; -1,6101006; 5,1355624; 8,59698;
1427799483884246000; -1,6178818; 5,1158104; 8,616134;
1427799483896881000; -1,632247; 5,1062336; 8,586804;
1427799483909423000; -1,632247; 5,104438; 8,616732;
1427799483921997000; -1,6352397; 5,122993; 8,614338;
1427799483934509000; -1,6400281; 5,084686; 8,655039;
1427799483947235000; -1,6304513; 5,069722; 8,567052;
1427799483961486000; -1,6208745; 5,0876784; 8,599973;
1427799483973999000; -1,6178818; 5,117606; 8,605359;
1427799483985778000; -1,6412252; 5,1104236; 8,614936;
1427799484001281000; -1,6226702; 5,107431; 8,591593;
1427799484014099000; -1,6011224; 5,130774; 8,608951;
1427799484036376000; -1,6262615; 5,127183; 8,619724;
1427799484048309000; -1,608305; 5,1200004; 8,625112;
1427799484061035000; -1,5903485; 5,094861; 8,573636;
1427799484073577000; -1,5867572; 5,0763063; 8,590994;
1427799484086364000; -1,6053122; 5,076905; 8,590396;
1427799484105712000; -1,614889; 5,097854; 8,581417;
1427799484118591000; -1,6220716; 5,121197; 8,605958;
1427799484131103000; -1,590947; 5,09127; 8,604761;
1427799484143707000; -1,5897499; 5,1104236; 8,5778265;
1427799484157684000; -1,6017209; 5,133767; 8,582016;
1427799484170349000; -1,6101006; 5,1223946; 8,579023;
1427799484182830000; -1,6214731; 5,109226; 8,590396;
1427799484195343000; -1,6687586; 5,101445; 8,620323;
1427799484208099000; -1,6400281; 5,0559554; 8,664018;
1427799484220153000; -1,644218; 5,070919; 8,619724;
1427799484235778000; -1,6298528; 5,071518; 8,653842;
1427799484248260000; -1,6274586; 5,1170077; 8,597578;
1427799484262054000; -1,62686; 5,1277814; 8,55987;
1427799484274871000; -1,6220716; 5,1259856; 8,599374;
1427799484287506000; -1,6304513; 5,13257; 8,614338;
1427799484300079000; -1,6316484; 5,111022; 8,637681;
1427799484313232000; -1,6298528; 5,080496; 8,640076;
1427799484326019000; -1,6035166; 5,0810947; 8,586804;
1427799484338745000; -1,5885528; 5,093664; 8,5862055;
1427799484353637000; -1,6262615; 5,0996494; 8,613141;
1427799484366119000; -1,6065093; 5,106832; 8,632295;
1427799484382934000; -1,6196774; 5,084686; 8,647258;
1427799484396484000; -1,6250644; 5,120599; 8,583213;
1427799484409118000; -1,6382325; 5,125387; 8,597578;
1427799484421722000; -1,6358383; 5,105635; 8,57184;
1427799484434356000; -1,6382325; 5,1140146; 8,606557;
1427799484446716000; -1,6292542; 5,101445; 8,628703;
1427799484461517000; -1,6124948; 5,0942626; 8,65025;
1427799484475524000; -1,5969325; 5,094861; 8,597578;
1427799484489257000; -1,6041151; 5,08708; 8,570643;
1427799484501403000; -1,6005238; 5,1080294; 8,549096;
1427799484513946000; -1,6364368; 5,1247888; 8,587403;
1427799484526855000; -1,6340426; 5,092467; 8,627506;
1427799484541320000; -1,6519991; 5,09127; 8,626907;
1427799484553985000; -1,6514006; 5,093664; 8,599973;
1427799484566589000; -1,6328455; 5,0960584; 8,594585;
1427799484579345000; -1,6196774; 5,084686; 8,585009;
1427799484592712000; -1,6118963; 5,1319714; 8,611345;
1427799484605316000; -1,6328455; 5,118803; 8,606557;
1427799484618072000; -1,6184803; 5,1385555; 8,604761;
1427799484630798000; -1,6424223; 5,116409; 8,638878;
1427799484643829000; -1,6406267; 5,08708; 8,606557;
1427799484656890000; -1,6460136; 5,0942626; 8,661025;
1427799484670318000; -1,6160861; 5,101445; 8,634089;
1427799484686126000; -1,6124948; 5,096657; 8,563461;
1427799484698760000; -1,6226702; 5,1200004; 8,55987;
1427799484712158000; -1,5945383; 5,1170077; 8,585009;
1427799484724822000; -1,567005; 5,116409; 8,549096;
1427799484737396000; -1,5592239; 5,121796; 8,565256;
1427799484750457000; -1,5807717; 5,1026425; 8,655638;
1427799484763000000; -1,7034745; 5,1846437; 8,70831;
1427799484776550000; -1,6915035; 5,242703; 8,604761;
1427799484788970000; -1,6424223; 5,151125; 8,59698;
1427799484806243000; -1,685518; 5,0308166; 8,622718;
1427799484818908000; -1,7423803; 5,073313; 8,650849;
1427799484832489000; -1,8513165; 5,1744685; 8,623915;
1427799484845764000; -1,9572599; 5,191228; 8,924387;
1427799484858123000; -1,8752584; 5,243302; 8,909423;
1427799484870727000; -1,6753427; 5,203199; 8,848371;
1427799484883392000; -1,702876; 5,1840453; 8,7125;
1427799484899841000; -1,7172412; 5,367202; 8,368932;
1427799484912445000; -1,7830818; 5,5659204; 8,50181;
1427799484925476000; -1,8980033; 5,5377884; 8,468291;
1427799484938446000; -1,7220296; 5,561132; 8,36175;
1427799484951141000; -1,5424645; 5,5737014; 8,1163435;
1427799484963623000; -1,541866; 5,559336; 7,943961;
1427799484976287000; -1,5819688; 5,6389437; 7,973889;
1427799484988708000; -1,5071499; 5,6748567; 8,203134;
1427799485001556000; -1,4323312; 5,603629; 8,297705;
1427799485016021000; -1,5209166; 5,6347537; 8,384495;
1427799485028564000; -1,5316905; 5,7149596; 8,5622635;
1427799485042053000; -1,3329718; 5,695207; 8,779537;
1427799485063262000; -1,4508862; 5,6664767; 9,731832;
1427799485075836000; -1,6232687; 6,325481; 10,513538;
1427799485088348000; -2,236783; 6,8689647; 10,730812;
1427799485101043000; -2,7012582; 7,1371155; 10,957663;
1427799485114227000; -2,5689783; 7,399879; 11,171944;
1427799485126434000; -0,842759; 7,290344; 10,000581;
1427799485139190000; 1,4024036; 6,467337; 8,317456;
1427799485151733000; 1,9363106; 5,043386; 8,378509;
1427799485164337000; 2,0027497; 4,8668137; 9,989806;
1427799485185607000; 0,65660983; 5,7766104; 12,33792;
1427799485198425000; 5,985504E-4; 5,469554; 12,19307;
1427799485212066000; -0,28909984; 5,1601033; 11,638813;
1427799485227386000; -0,18734628; 5,632958; 11,334749;
1427799485240020000; -0,47225627; 5,9890957; 9,92636;
1427799485252777000; -0,39384618; 5,959168; 8,568848;
1427799485265441000; -0,19812019; 6,0639143; 7,666234;
1427799485277984000; -0,21787235; 6,5427547; 6,711546;
1427799485290496000; -0,36152446; 6,8330517; 5,965752;
1427799485303283000; -0,18974048; 6,704962; 5,5856724;
1427799485316253000; 0,15861586; 6,211756; 5,571307;
1427799485330780000; 0,19572599; 5,628768; 5,3235073;
1427799485343200000; -0,08439561; 5,3157263; 5,1840453;
1427799485355987000; -0,29807812; 5,53719; 5,1200004;
1427799485375854000; -0,6596026; 5,4312468; 4,8320975;
1427799485391815000; -1,2054806; 5,6239796; 4,098873;
1427799485404449000; -1,4383167; 6,1985884; 4,148553;
1427799485417327000; -1,5747862; 6,3422403; 4,863222;
1427799485430267000; -1,1085154; 6,401497; 5,755062;
1427799485443267000; -0,44472298; 6,2009826; 5,525219;
1427799485456237000; -0,3298013; 6,2129536; 4,8003745;
1427799485468902000; -1,7274165; 7,978079; 5,37199;
1427799485482727000; -2,5312698; 8,158242; 6,5188127;
1427799485495422000; -1,5831659; 7,013814; 5,8143187;
1427799485508361000; -4,2754455; 2,2349873; 4,5394063;
1427799485521179000; -2,6246436; 4,911106; 5,1876364;
1427799485537719000; -0,49559975; 8,091205; 4,932654;
1427799485551696000; -0,60693014; 10,363302; 3,2824504;
1427799485563903000; -0,6901286; 10,020332; 4,557363;
1427799485576293000; -0,92535895; 8,311471; 7,1903863;
1427799485588897000; -1,0301052; 7,504027; 9,073426;
1427799485602996000; -1,0815806; 6,1524997; 8,775947;
1427799485616394000; -0,14065935; 5,819107; 9,4217825;
1427799485629791000; 0,30945057; 5,6407394; 9,412804;
1427799485643737000; 1,115698; 6,5140243; 8,137892;
1427799485657196000; 1,5340848; 7,2969284; 7,041946;
1427799485671600000; 1,2599486; 6,9527617; 7,0024414;
1427799485689056000; 0,6751649; 6,547543; 7,8116817;
1427799485701446000; 0,032920275; 6,739678; 8,2354555;
1427799485715026000; -0,27712885; 6,7983356; 8,606557;
1427799485727966000; -1,09834; 6,783372; 8,485051;
1427799485741302000; -0,8912416; 7,8308353; 8,65025;
1427799485754943000; -0,53929394; 6,940192; 8,564658;
1427799485769012000; -0,61770403; 7,1784153; 6,165668;
1427799485781463000; -0,19871874; 7,4148426; 5,7496753;
1427799485793884000; -0,33399114; 8,037933; 6,2482677;
1427799485807189000; -0,83856916; 7,890092; 6,2243257;
1427799485819854000; -0,6290765; 7,9062524; 6,839037;
1427799485832580000; -0,56802434; 7,1227503; 6,8839283;
1427799485845672000; -0,27114335; 6,1716533; 6,4709287;
1427799485859588000; 0,3854665; 5,2810106; 6,3153057;
1427799485874389000; 0,04369418; 5,301361; 7,9451585;
1427799485886810000; -0,7990648; 6,4386067; 8,726267;
1427799485899261000; -1,4053963; 6,741473; 9,615114;
1427799485912292000; -1,2006922; 6,773795; 9,808446;
1427799485925323000; -0,4758476; 6,851008; 9,366715;
1427799485937988000; 0,6368576; 6,1728506; 8,315661;
1427799485954528000; 1,0462662; 5,4282537; 8,582615;
1427799485967346000; 0,9343372; 5,8424506; 9,308656;
1427799485989593000; 0,22565351; 6,7043633; 8,951322;
1427799486002655000; 0,34476504; 6,289568; 9,13388;
1427799486015350000; 0,5303157; 5,6203885; 9,531317;
1427799486032653000; 1,1599907; 5,9771247; 8,568848;
1427799486052093000; 1,8860323; 4,9661727; 8,441357;
1427799486063934000; 2,285864; 5,3300915; 8,891466;
1427799486078094000; 1,2455834; 5,361216; 9,274539;
1427799486091430000; 0,35075054; 6,071097; 8,789713;
1427799486105377000; 0,5506664; 6,0184245; 7,5974007;
1427799486118591000; 1,1851299; 5,4144874; 7,343615;
1427799486131774000; 1,1480197; 5,6030307; 7,731476;
1427799486153533000; 0,86131406; 6,2488666; 7,727885;
1427799486170654000; 1,460463; 5,834071; 7,4345946;
1427799486183959000; 1,5544355; 5,8161144; 7,7811556;
1427799486199432000; 1,4873978; 5,4857144; 7,52737;
1427799486212219000; 1,2120646; 5,781399; 7,5231805;
1427799486225891000; 1,163582; 5,583877; 7,498041;
1427799486238555000; 1,8537107; 5,3875523; 7,7374616;
1427799486251464000; 2,0961237; 5,442619; 8,503606;
1427799486264648000; 2,1631613; 5,5587378; 8,761581;
1427799486278350000; 1,9476831; 5,5766945; 8,383896;
1427799486291107000; 1,774702; 5,631761; 8,158841;
1427799486304382000; 1,9045875; 5,5946507; 8,400057;
1427799486317016000; 1,5215151; 5,679645; 8,770559;
1427799486329498000; 1,2198458; 5,7107697; 8,897452;
1427799486342376000; 1,1288661; 5,7424927; 8,522161;
1427799486360565000; 0,9091981; 5,9489927; 8,2169;
1427799486373657000; 0,46387658; 6,244078; 8,015189;
1427799486392089000; 0,504578; 6,193201; 7,289147;
1427799486405639000; 0,85652566; 5,9226565; 7,21373;
1427799486418579000; 1,1563994; 5,9448028; 7,7548194;
1427799486431121000; 1,3772645; 5,9370217; 7,6410947;
1427799486444732000; 1,3443443; 5,889736; 7,885902;
1427799486457489000; 1,1779473; 5,816713; 8,05589;
1427799486470184000; 0,93134445; 6,4224463; 8,2354555;
1427799486483062000; 0,8511387; 6,3165026; 8,401853;
1427799486496307000; 1,3377602; 5,5880666; 8,224682;
1427799486509155000; 1,2276269; 5,947197; 8,184579;
1427799486521820000; 0,81522566; 5,973533; 7,768586;
1427799486534484000; 0,9900024; 5,969942; 7,7051396;
1427799486547698000; 1,2910733; 5,8562174; 8,585608;
1427799486560668000; 1,0109516; 6,2249246; 8,993818;
1427799486577056000; 1,2665327; 5,952584; 8,815451;
1427799486589691000; 1,3156139; 5,769428; 8,765172;
1427799486602966000; 1,2503718; 5,8639984; 8,478467;
1427799486616119000; 1,1001357; 5,9543796; 8,2516165;
1427799486629272000; 1,0947487; 6,015432; 8,119336;
1427799486648681000; 1,6172832; 5,977723; 8,1959505;
1427799486663848000; 1,5071499; 6,0447607; 8,353969;
1427799486679382000; 1,8644845; 5,7802014; 8,273164;
1427799486692382000; 2,042254; 5,5138464; 8,711303;
1427799486706146000; 1,6897079; 5,6856303; 8,620323;
1427799486719238000; 1,3634979; 5,807136; 8,472482;
1427799486732299000; 1,70946; 5,649119; 8,417415;
1427799486745056000; 1,5520413; 6,0663085; 8,257602;
1427799486757812000; 1,7154455; 5,7562594; 8,007407;
1427799486770782000; 1,7609353; 5,680842; 7,889493;
1427799486782653000; 1,7735049; 5,7323174; 7,3579803;
1427799486795898000; 1,8124107; 6,427833; 7,2711906;
1427799486808959000; 2,343325; 5,5701103; 7,116166;
1427799486821777000; 2,391209; 5,873575; 6,9228344;
1427799486834869000; 2,223615; 6,5655; 7,457938;
1427799486850494000; -3,70383; 18,608932; 5,9783216;
1427799486868621000; -4,365228; 10,474034; 9,657013;
1427799486881164000; -3,2962172; 11,348516; 9,399636;
1427799486897369000; -1,8064252; 9,257779; 7,319673;
1427799486910522000; -0,7433996; 8,650849; 7,9756846;
1427799486946960000; 1,7441759; 4,2622776; 10,339958;
1427799486960357000; 2,6749218; 3,6846764; 9,8276;
1427799486973114000; 3,2393548; 3,269881; 9,348759;
1427799486985809000; 3,8827965; 2,8455088; 9,097368;
1427799486998992000; 5,1062336; 2,2798786; 8,314464;
1427799487011932000; 5,6898203; 1,9309237; 7,7440453;
1427799487024841000; 5,096657; 2,124854; 7,5561004;
1427799487038818000; 3,763685; 3,2483332; 7,37055;
1427799487051391000; 3,0029275; 3,858256; 7,026982;
1427799487064147000; 2,6539726; 3,721188; 6,724714;
1427799487076934000; 3,072958; 4,4418426; 6,5349736;
1427799487089538000; 3,7056258; 4,795586; 6,8186865;
1427799487102172000; 4,258686; 4,7159786; 7,141305;
1427799487115600000; 4,3885717; 4,7638626; 7,5441294;
1427799487128021000; 4,1216183; 5,2385135; 7,703344;
1427799487140899000; 3,6924577; 5,861006; 7,599795;
1427799487157348000; 3,0178912; 6,0345855; 7,7590094;
1427799487169769000; 2,7850552; 6,1890116; 7,789535;
1427799487183013000; 2,4486697; 6,3087215; 7,5495167;
1427799487195770000; 2,5474305; 6,196194; 7,2083426;
1427799487208282000; 2,8078; 6,017826; 6,991069;
1427799487220184000; 2,9538465; 5,7586536; 6,8240733;
1427799487232696000; 2,9454668; 5,5982423; 6,8360443;
1427799487246063000; 2,2876596; 5,716755; 7,231686;
1427799487260131000; 1,5149311; 6,1662664; 7,8463974;
1427799487272521000; 1,3347675; 6,542156; 7,8793178;
1427799487285064000; 1,2246342; 6,5960255; 7,7637978;
1427799487297882000; 1,5502456; 6,522404; 7,41185;
1427799487311340000; 2,180519; 6,3482256; 7,1221514;
1427799487324066000; 2,5222914; 6,154894; 6,9599442;
1427799487336730000; 2,777274; 6,108207; 6,819285;
1427799487349304000; 2,4779987; 6,1596823; 6,863578;
1427799487361877000; 1,7962499; 6,315904; 7,165247;
1427799487374542000; 1,1079168; 6,5906386; 7,4812818;
1427799487387054000; 0,9127894; 6,679224; 7,5363483;
1427799487399658000; 0,9343372; 6,4864907; 7,542334;
1427799487412200000; 0,88944596; 6,22672; 7,699753;
1427799487425170000; 0,93254155; 6,259042; 7,855974;
1427799487437835000; 1,210269; 6,181829; 7,8517847;
1427799487450347000; 1,5077485; 6,0519433; 7,7344685;
1427799487462432000; 1,7806876; 6,154894; 7,6883802;
1427799487474945000; 1,8363527; 6,1985884; 7,463924;
1427799487487609000; 1,5185224; 6,2285156; 7,5165963;
1427799487500549000; 1,2988545; 6,2345014; 7,436989;
1427799487513183000; 1,1881226; 6,3003416; 7,431602;
1427799487524871000; 0,84934306; 6,2943563; 7,7344685;
1427799487537872000; 0,62368953; 6,3105173; 7,851186;
1427799487550933000; 0,6967127; 6,306926; 7,924209;
1427799487564270000; 0,7715315; 6,1507044; 7,9595237;
1427799487577758000; 0,79966336; 6,217742; 8,135497;
1427799487590972000; 0,96905315; 6,4936733; 7,8649526;
1427799487602996000; 1,0133458; 6,652888; 7,86615;
1427799487616394000; 1,2144588; 5,9627595; 7,7973166;
1427799487629455000; 1,1683705; 5,3683987; 8,123527;
1427799487642089000; 0,85293436; 5,530606; 8,804677;
